# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456492642 3 ./scripts-old/ntop/ntop/packages/debian/.svn/prop-base/conffiles.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456489076 3 ./scripts-old/ntop/ntop/packages/Mandrake/.svn/prop-base/regex.patch.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456496312 3 ./scripts-old/ntop/ntop/plugins/.svn/props/Makefile.am.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456492634 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/skypetoskype.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456489072 3 ./scripts-old/ntop/ntop/packages/Mandrake/.svn/props/ntop.spec.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456489070 3 ./scripts-old/ntop/ntop/packages/Mandrake/.svn/props/README.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456489066 3 ./scripts-old/ntop/ntop/packages/Mandrake/.svn/prop-base/ntop.init.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489523 3 ./scripts-old/ntop/ntop/docs/.svn/props/README.Suse.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489524 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/edonkey.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489525 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/DAG.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489526 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/doom3.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489527 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/FAQ.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489528 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/dns.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489529 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/FILES.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489530 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/directconnect.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489531 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/INSTALL.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489532 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/dhcp.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489533 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/KNOWN_BUGS.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489534 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/dayofdefeat-source.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489535 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/ntop-autotools.pdf.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489536 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/cvs.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456491330 3 ./scripts-old/ntop/ntop/.svn/props/etter.finger.os.gz.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489538 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/counterstrike-source.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489539 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/README.SSL.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489540 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/README.Suse.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489541 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/README.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489542 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/RedHat-rpmbuild-HOWTO.txt.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489543 3 ./scripts-old/ntop/ntop/docs/.svn/prop-base/TODO.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456492633 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/ssl.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456491331 3 ./scripts-old/ntop/ntop/.svn/props/fcReport.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456491332 3 ./scripts-old/ntop/ntop/.svn/props/database.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488834 3 ./scripts-old/ntop/ntop/packages/debian/.svn/prop-base/README.Debian.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456497454 3 ./scripts-old/ntop/ntop/configureextra/.svn/prop-base/SOLARIS10.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456497321 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/shoutcast.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489563 3 ./scripts-old/ntop/ntop/configureextra/.svn/props/SOLARIS10.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456497322 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/sip.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488795 3 ./scripts-old/ntop/ntop/packages/debian.official/.svn/prop-base/control.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456492632 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/soulseek.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456489064 3 ./scripts-old/ntop/ntop/packages/Mandrake/.svn/prop-base/ntop.spec.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456492631 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/soribada.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456492623 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/gkrellm.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491362 3 ./scripts-old/ntop/ntop/html/img_inquisitor/.svn/prop-base/hl_corner_bl.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456492622 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/ftp.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456492621 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/hotline.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456492620 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/gnucleuslan.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456492608 3 ./scripts-old/ntop/ntop/html/MochiKit/.svn/props/Color.js.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488907 3 ./scripts-old/ntop/ntop/html/MochiKit/.svn/props/__package__.js.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456492606 3 ./scripts-old/ntop/ntop/html/MochiKit/.svn/props/Base.js.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456492605 3 ./scripts-old/ntop/ntop/html/MochiKit/.svn/props/DOM.js.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491032 3 ./scripts-old/ntop/ntop/utils/rrd-alarm/.svn/props/README.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456496330 3 ./scripts-old/ntop/ntop/.svn/props/acinclude.m4.in.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456498409 3 ./scripts-old/ntop/ntop/NetFlow/docs/.svn/prop-base/ntop-netflow-cisco.pdf.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456496331 3 ./scripts-old/ntop/ntop/.svn/props/admin.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456496334 3 ./scripts-old/ntop/ntop/html/.svn/props/autosuggest.css.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489025 3 ./scripts-old/ntop/ntop/NetFlow/.svn/prop-base/ntop_flows.sql.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456498397 3 ./scripts-old/ntop/ntop/.svn/prop-base/dirent.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491031 3 ./scripts-old/ntop/ntop/utils/rrd-alarm/.svn/props/Makefile.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489023 3 ./scripts-old/ntop/ntop/NetFlow/.svn/props/README.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489022 3 ./scripts-old/ntop/ntop/NetFlow/.svn/props/ntop_flows.sql.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491030 3 ./scripts-old/ntop/ntop/utils/Juniper/.svn/props/README.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456496336 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/prop-base/yahoo.pat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489015 3 ./scripts-old/ntop/ntop/plugins/.svn/props/remotePlugin.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489014 3 ./scripts-old/ntop/ntop/plugins/.svn/props/pdaPlugin.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489013 3 ./scripts-old/ntop/ntop/plugins/.svn/props/lastSeenPlugin.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456498313 3 ./scripts-old/ntop/ntop/packages/RedHat/.svn/prop-base/README.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491029 3 ./scripts-old/ntop/ntop/utils/Juniper/.svn/prop-base/README.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456498312 3 ./scripts-old/ntop/ntop/packages/RedHat/.svn/prop-base/ntop.spec.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491025 3 ./scripts-old/ntop/ntop/www/PHP/.svn/props/sessions.php.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491367 3 ./scripts-old/ntop/ntop/html/img_inquisitor/.svn/props/ul_corner_tl.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492527 3 ./scripts-old/ntop/ntop/.svn/prop-base/graph.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492526 3 ./scripts-old/ntop/ntop/.svn/prop-base/pbuf.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492525 3 ./scripts-old/ntop/ntop/.svn/prop-base/PORTING.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456498230 3 ./scripts-old/ntop/ntop/.svn/prop-base/etter.finger.os.gz.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456498229 3 ./scripts-old/ntop/ntop/.svn/prop-base/emitter.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456499314 3 ./scripts-old/ntop/ntop/html/.svn/prop-base/calendar-setup.js.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491368 3 ./scripts-old/ntop/ntop/html/img_inquisitor/.svn/props/ul_corner_tr.gif.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489008 3 ./scripts-old/ntop/ntop/utils/.svn/prop-base/sampleMACfile.txt.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489007 3 ./scripts-old/ntop/ntop/utils/.svn/prop-base/rm.bat.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456498216 3 ./scripts-old/ntop/ntop/html/.svn/prop-base/autosuggest.css.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456498215 3 ./scripts-old/ntop/ntop/html/.svn/prop-base/autosuggest.js.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456498178 3 ./scripts-old/ntop/ntop/packages/Mandrake/.svn/prop-base/version.patch.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492498 3 ./scripts-old/ntop/ntop/.svn/props/ntop_darwin.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492495 3 ./scripts-old/ntop/ntop/.svn/props/ntop_win32.h.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492493 3 ./scripts-old/ntop/ntop/.svn/props/ntop_win32.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492484 3 ./scripts-old/ntop/ntop/.svn/props/ntop-cert.pem.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492482 3 ./scripts-old/ntop/ntop/.svn/props/NEWS.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488757 3 ./scripts-old/ntop/ntop/packages/suse/.svn/prop-base/ntop.spec.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492480 3 ./scripts-old/ntop/ntop/.svn/props/ntop.8.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492478 3 ./scripts-old/ntop/ntop/.svn/props/ntop-config.in.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488774 3 ./scripts-old/ntop/ntop/packages/Gentoo/.svn/props/digest-ntop-3.0_pre1.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488754 3 ./scripts-old/ntop/ntop/packages/Win32/.svn/props/README.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456498152 3 ./scripts-old/ntop/ntop/packages/Fedora/.svn/prop-base/README.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456499057 3 ./scripts-old/ntop/ntop/.svn/prop-base/dataFormat.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456490979 3 ./scripts-old/ntop/ntop/www/PHP/.svn/prop-base/ifStats.php.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456498150 3 ./scripts-old/ntop/ntop/packages/debian.official/.svn/props/changelog.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456498101 3 ./scripts-old/ntop/ntop/packages/debian/.svn/props/README.target.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456490977 3 ./scripts-old/ntop/ntop/www/PHP/.svn/prop-base/sessions.php.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489006 3 ./scripts-old/ntop/ntop/utils/.svn/prop-base/README.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456498091 3 ./scripts-old/ntop/ntop/packages/debian/.svn/props/README.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489680 3 ./scripts-old/ntop/ntop/.svn/props/aclocal.m4.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489681 3 ./scripts-old/ntop/ntop/.svn/props/AUTHORS.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489682 3 ./scripts-old/ntop/ntop/.svn/props/autotoolversions.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489683 3 ./scripts-old/ntop/ntop/.svn/props/ChangeLog.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489684 3 ./scripts-old/ntop/ntop/.svn/props/config.h.in.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491370 3 ./scripts-old/ntop/ntop/html/img_inquisitor/.svn/prop-base/as_pointer.gif.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489686 3 ./scripts-old/ntop/ntop/.svn/props/configure.in.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489687 3 ./scripts-old/ntop/ntop/.svn/props/CONTENTS.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489688 3 ./scripts-old/ntop/ntop/.svn/props/COPYING.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456497340 3 ./scripts-old/ntop/ntop/html/.svn/prop-base/theme.js.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489690 3 ./scripts-old/ntop/ntop/.svn/props/getopt1.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489691 3 ./scripts-old/ntop/ntop/.svn/props/globals-core.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489692 3 ./scripts-old/ntop/ntop/.svn/props/globals-core.h.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489693 3 ./scripts-old/ntop/ntop/.svn/props/globals-defines.h.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489694 3 ./scripts-old/ntop/ntop/.svn/props/globals-structtypes.h.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489695 3 ./scripts-old/ntop/ntop/.svn/props/graph.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489696 3 ./scripts-old/ntop/ntop/.svn/props/http.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489697 3 ./scripts-old/ntop/ntop/.svn/props/iface.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489698 3 ./scripts-old/ntop/ntop/.svn/props/iface.h.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489699 3 ./scripts-old/ntop/ntop/.svn/props/initialize.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488839 3 ./scripts-old/ntop/ntop/packages/debian/.svn/prop-base/substvars.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489701 3 ./scripts-old/ntop/ntop/.svn/props/INSTALL.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489702 3 ./scripts-old/ntop/ntop/.svn/props/l7.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489703 3 ./scripts-old/ntop/ntop/.svn/props/leaks.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489704 3 ./scripts-old/ntop/ntop/.svn/props/leaks.h.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489705 3 ./scripts-old/ntop/ntop/.svn/props/Makefile.mingw.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489706 3 ./scripts-old/ntop/ntop/.svn/props/MANIFESTO.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489707 3 ./scripts-old/ntop/ntop/.svn/props/ntop.html.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489708 3 ./scripts-old/ntop/ntop/.svn/props/reportUtils.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489709 3 ./scripts-old/ntop/ntop/.svn/props/ntop_darwin.h.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489710 3 ./scripts-old/ntop/ntop/.svn/props/plugin.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489711 3 ./scripts-old/ntop/ntop/.svn/props/prefs.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489712 3 ./scripts-old/ntop/ntop/.svn/props/protocols.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489713 3 ./scripts-old/ntop/ntop/.svn/props/README.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489714 3 ./scripts-old/ntop/ntop/.svn/props/ssl.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489715 3 ./scripts-old/ntop/ntop/.svn/props/stamp-h.in.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489716 3 ./scripts-old/ntop/ntop/.svn/props/traffic.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489717 3 ./scripts-old/ntop/ntop/.svn/props/util.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489718 3 ./scripts-old/ntop/ntop/.svn/props/vendor.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489719 3 ./scripts-old/ntop/ntop/.svn/prop-base/acinclude.m4.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489720 3 ./scripts-old/ntop/ntop/.svn/props/webInterface.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489721 3 ./scripts-old/ntop/ntop/.svn/prop-base/acinclude.m4.in.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489722 3 ./scripts-old/ntop/ntop/.svn/prop-base/acinclude.m4.ntop.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489723 3 ./scripts-old/ntop/ntop/.svn/prop-base/aclocal.m4.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489724 3 ./scripts-old/ntop/ntop/.svn/prop-base/address.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489725 3 ./scripts-old/ntop/ntop/.svn/prop-base/admin.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488794 3 ./scripts-old/ntop/ntop/packages/debian.official/.svn/prop-base/conffiles.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456491621 3 ./scripts-old/ntop/ntop/packages/MacOSX/.svn/prop-base/ReadMe.txt.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456491372 3 ./scripts-old/ntop/ntop/.svn/props/main.c.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489729 3 ./scripts-old/ntop/ntop/.svn/prop-base/autotoolversions.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489730 3 ./scripts-old/ntop/ntop/.svn/prop-base/ChangeLog.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456499055 3 ./scripts-old/ntop/ntop/packages/Fedora/.svn/props/README.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489732 3 ./scripts-old/ntop/ntop/.svn/prop-base/config.h.in.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456491373 3 ./scripts-old/ntop/ntop/.svn/props/Makefile.am.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489734 3 ./scripts-old/ntop/ntop/.svn/prop-base/COPYING.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489735 3 ./scripts-old/ntop/ntop/.svn/prop-base/database.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489736 3 ./scripts-old/ntop/ntop/.svn/prop-base/fcReport.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489737 3 ./scripts-old/ntop/ntop/.svn/prop-base/fcUtils.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489738 3 ./scripts-old/ntop/ntop/.svn/prop-base/getopt.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489739 3 ./scripts-old/ntop/ntop/.svn/prop-base/fcUtils.h.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489740 3 ./scripts-old/ntop/ntop/.svn/prop-base/globals-core.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489741 3 ./scripts-old/ntop/ntop/.svn/prop-base/globals-defines.h.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489742 3 ./scripts-old/ntop/ntop/.svn/prop-base/globals-core.h.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489743 3 ./scripts-old/ntop/ntop/.svn/prop-base/globals-report.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489744 3 ./scripts-old/ntop/ntop/.svn/prop-base/main.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489745 3 ./scripts-old/ntop/ntop/.svn/prop-base/Makefile.am.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488793 3 ./scripts-old/ntop/ntop/packages/debian.official/.svn/prop-base/changelog.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 7 81 16777236 456488848 3 ./scripts-old/ntop/ntop/installer/MacOSX/.svn/prop-base/ntop.package.pmproj.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456491378 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/bittorrent.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489749 3 ./scripts-old/ntop/ntop/.svn/prop-base/ntop.8.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489750 3 ./scripts-old/ntop/ntop/.svn/prop-base/ntop.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489752 3 ./scripts-old/ntop/ntop/.svn/prop-base/ntop.h.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489004 3 ./scripts-old/ntop/ntop/utils/.svn/prop-base/prefixtablegen.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489754 3 ./scripts-old/ntop/ntop/.svn/prop-base/plugin.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489755 3 ./scripts-old/ntop/ntop/.svn/prop-base/pluginSkeleton.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489756 3 ./scripts-old/ntop/ntop/.svn/prop-base/README.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489757 3 ./scripts-old/ntop/ntop/.svn/prop-base/report.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456489758 3 ./scripts-old/ntop/ntop/docs/.svn/props/1STRUN.txt.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456489759 3 ./scripts-old/ntop/ntop/.svn/prop-base/traffic.c.svn-base
DUPTYPE_WITHIN_SAME_TREE -3550 6 81 16777236 456491379 3 ./scripts-old/ntop/ntop/l7-patterns/.svn/props/biff.pat.svn-work
DUPTYPE_WITHIN_SAME_TREE -3550 5 81 16777236 456492445 3 ./scripts-old/ntop/ntop/.svn/prop-base/reportUtils.c.svn-base
